strategy,series_id,expiry,option_type,entry_time,entry_price,spot_at_entry,exit_time,exit_reason,blended_return,poc,vah,val,ibh,ibl,ppoc,target_override
mp_ppoc_target,SENSEX|weekly|2025-07-01,2025-07-01,CE,2025-06-25 09:45:00+05:30,976.3,82572.81,2025-06-25 13:30:00+05:30,mp_target_hit,15.0,82600.0,82800.0,82550.0,82614.01,82339.57,82650.0,15.0
mp_poc_target,SENSEX|weekly|2025-07-01,2025-07-01,CE,2025-06-25 09:45:00+05:30,976.3,82572.81,2025-06-25 13:30:00+05:30,mp_target_hit,15.0,82600.0,82800.0,82550.0,82614.01,82339.57,82650.0,15.0
baseline_both,SENSEX|weekly|2025-07-01,2025-07-01,CE,2025-07-01 09:35:00+05:30,1822.55,83787.94,2025-07-01 15:30:00+05:30,hold_to_end,-1.2071,83650.0,83750.0,83600.0,83874.29,83597.51,83750.0,0.0
mp_poc_filter,SENSEX|weekly|2025-07-01,2025-07-01,CE,2025-07-01 09:35:00+05:30,1822.55,83787.94,2025-07-01 15:30:00+05:30,hold_to_end,-1.2071,83650.0,83750.0,83600.0,83874.29,83597.51,83750.0,0.0
mp_ppoc_filter,SENSEX|weekly|2025-07-01,2025-07-01,CE,2025-07-01 09:35:00+05:30,1822.55,83787.94,2025-07-01 15:30:00+05:30,hold_to_end,-1.2071,83650.0,83750.0,83600.0,83874.29,83597.51,83750.0,0.0
mp_va_outside,SENSEX|weekly|2025-07-01,2025-07-01,CE,2025-07-01 09:35:00+05:30,1822.55,83787.94,2025-07-01 15:30:00+05:30,hold_to_end,-1.2071,83650.0,83750.0,83600.0,83874.29,83597.51,83750.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-07-01,2025-07-01,CE,2025-07-01 09:35:00+05:30,1822.55,83787.94,2025-07-01 15:30:00+05:30,hold_to_end,-1.2071,83650.0,83750.0,83600.0,83874.29,83597.51,83750.0,15.0
mp_fa_reversal,SENSEX|weekly|2025-07-01,2025-07-01,CE,2025-07-01 09:35:00+05:30,1822.55,83787.94,2025-07-01 15:30:00+05:30,hold_to_end,-1.2071,83650.0,83750.0,83600.0,83874.29,83597.51,83750.0,0.0
mp_poc_target,SENSEX|weekly|2025-07-01,2025-07-01,CE,2025-07-01 09:35:00+05:30,1822.55,83787.94,2025-07-01 15:30:00+05:30,hold_to_end,-1.2071,83650.0,83750.0,83600.0,83874.29,83597.51,83750.0,15.0
baseline_both,SENSEX|weekly|2025-07-01,2025-07-01,PE,2025-06-17 12:55:00+05:30,1040.4,81437.71,2025-07-01 15:30:00+05:30,hold_to_end,-99.9952,81550.0,81650.0,81450.0,81890.15,81471.89,,0.0
mp_poc_filter,SENSEX|weekly|2025-07-01,2025-07-01,PE,2025-06-17 12:55:00+05:30,1040.4,81437.71,2025-07-01 15:30:00+05:30,hold_to_end,-99.9952,81550.0,81650.0,81450.0,81890.15,81471.89,,0.0
mp_ppoc_filter,SENSEX|weekly|2025-07-01,2025-07-01,PE,2025-06-17 12:55:00+05:30,1040.4,81437.71,2025-07-01 15:30:00+05:30,hold_to_end,-99.9952,81550.0,81650.0,81450.0,81890.15,81471.89,,0.0
mp_ib_breakout,SENSEX|weekly|2025-07-01,2025-07-01,PE,2025-06-17 12:55:00+05:30,1040.4,81437.71,2025-07-01 15:30:00+05:30,hold_to_end,-99.9952,81550.0,81650.0,81450.0,81890.15,81471.89,,0.0
mp_va_outside,SENSEX|weekly|2025-07-01,2025-07-01,PE,2025-06-17 12:55:00+05:30,1040.4,81437.71,2025-07-01 15:30:00+05:30,hold_to_end,-99.9952,81550.0,81650.0,81450.0,81890.15,81471.89,,0.0
mp_ppoc_target,SENSEX|weekly|2025-07-01,2025-07-01,PE,2025-06-17 12:55:00+05:30,1040.4,81437.71,2025-07-01 15:30:00+05:30,hold_to_end,-99.9952,81550.0,81650.0,81450.0,81890.15,81471.89,,0.0
mp_combo_best,SENSEX|weekly|2025-07-01,2025-07-01,PE,2025-06-17 12:55:00+05:30,1040.4,81437.71,2025-07-01 15:30:00+05:30,hold_to_end,-99.9952,81550.0,81650.0,81450.0,81890.15,81471.89,,0.0
mp_poc_target,SENSEX|weekly|2025-07-01,2025-07-01,PE,2025-06-17 12:55:00+05:30,1040.4,81437.71,2025-07-01 15:30:00+05:30,hold_to_end,-99.9952,81550.0,81650.0,81450.0,81890.15,81471.89,,15.0
baseline_both,SENSEX|weekly|2025-07-08,2025-07-08,CE,2025-06-25 09:55:00+05:30,798.35,82563.64,2025-06-26 09:30:00+05:30,target_hit,30.0,82600.0,82800.0,82550.0,82614.01,82339.57,82650.0,0.0
mp_va_inside,SENSEX|weekly|2025-07-08,2025-07-08,CE,2025-06-25 09:55:00+05:30,798.35,82563.64,2025-06-26 09:30:00+05:30,target_hit,30.0,82600.0,82800.0,82550.0,82614.01,82339.57,82650.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-07-08,2025-07-08,CE,2025-06-25 09:55:00+05:30,798.35,82563.64,2025-06-26 09:25:00+05:30,mp_target_hit,15.0,82600.0,82800.0,82550.0,82614.01,82339.57,82650.0,15.0
mp_poc_target,SENSEX|weekly|2025-07-08,2025-07-08,CE,2025-06-25 09:55:00+05:30,798.35,82563.64,2025-06-26 09:25:00+05:30,mp_target_hit,15.0,82600.0,82800.0,82550.0,82614.01,82339.57,82650.0,15.0
baseline_both,SENSEX|weekly|2025-07-08,2025-07-08,CE,2025-06-26 13:50:00+05:30,1355.0,83480.65,2025-07-08 15:30:00+05:30,hold_to_end,-25.4649,83150.0,83500.0,82950.0,83380.98,82816.26,82600.0,0.0
mp_poc_filter,SENSEX|weekly|2025-07-08,2025-07-08,CE,2025-06-26 13:50:00+05:30,1355.0,83480.65,2025-07-08 15:30:00+05:30,hold_to_end,-25.4649,83150.0,83500.0,82950.0,83380.98,82816.26,82600.0,0.0
mp_ppoc_filter,SENSEX|weekly|2025-07-08,2025-07-08,CE,2025-06-26 13:50:00+05:30,1355.0,83480.65,2025-07-08 15:30:00+05:30,hold_to_end,-25.4649,83150.0,83500.0,82950.0,83380.98,82816.26,82600.0,0.0
mp_ib_breakout,SENSEX|weekly|2025-07-08,2025-07-08,CE,2025-06-26 13:50:00+05:30,1355.0,83480.65,2025-07-08 15:30:00+05:30,hold_to_end,-25.4649,83150.0,83500.0,82950.0,83380.98,82816.26,82600.0,0.0
mp_va_inside,SENSEX|weekly|2025-07-08,2025-07-08,CE,2025-06-26 13:50:00+05:30,1355.0,83480.65,2025-07-08 15:30:00+05:30,hold_to_end,-25.4649,83150.0,83500.0,82950.0,83380.98,82816.26,82600.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-07-08,2025-07-08,CE,2025-06-26 13:50:00+05:30,1355.0,83480.65,2025-07-08 15:30:00+05:30,hold_to_end,-25.4649,83150.0,83500.0,82950.0,83380.98,82816.26,82600.0,15.0
mp_poc_target,SENSEX|weekly|2025-07-08,2025-07-08,CE,2025-06-26 13:50:00+05:30,1355.0,83480.65,2025-07-08 15:30:00+05:30,hold_to_end,-25.4649,83150.0,83500.0,82950.0,83380.98,82816.26,82600.0,15.0
baseline_both,SENSEX|weekly|2025-07-08,2025-07-08,PE,2025-06-24 13:20:00+05:30,870.65,82515.19,2025-07-08 15:30:00+05:30,hold_to_end,-99.9943,82650.0,83000.0,82300.0,82835.39,82360.04,,0.0
mp_poc_filter,SENSEX|weekly|2025-07-08,2025-07-08,PE,2025-06-24 13:20:00+05:30,870.65,82515.19,2025-07-08 15:30:00+05:30,hold_to_end,-99.9943,82650.0,83000.0,82300.0,82835.39,82360.04,,0.0
mp_ppoc_filter,SENSEX|weekly|2025-07-08,2025-07-08,PE,2025-06-24 13:20:00+05:30,870.65,82515.19,2025-07-08 15:30:00+05:30,hold_to_end,-99.9943,82650.0,83000.0,82300.0,82835.39,82360.04,,0.0
mp_va_inside,SENSEX|weekly|2025-07-08,2025-07-08,PE,2025-06-24 13:20:00+05:30,870.65,82515.19,2025-07-08 15:30:00+05:30,hold_to_end,-99.9943,82650.0,83000.0,82300.0,82835.39,82360.04,,0.0
mp_ppoc_target,SENSEX|weekly|2025-07-08,2025-07-08,PE,2025-06-24 13:20:00+05:30,870.65,82515.19,2025-07-08 15:30:00+05:30,hold_to_end,-99.9943,82650.0,83000.0,82300.0,82835.39,82360.04,,0.0
mp_fa_reversal,SENSEX|weekly|2025-07-08,2025-07-08,PE,2025-06-24 13:20:00+05:30,870.65,82515.19,2025-07-08 15:30:00+05:30,hold_to_end,-99.9943,82650.0,83000.0,82300.0,82835.39,82360.04,,0.0
mp_poc_target,SENSEX|weekly|2025-07-08,2025-07-08,PE,2025-06-24 13:20:00+05:30,870.65,82515.19,2025-06-24 13:40:00+05:30,mp_target_hit,15.0,82650.0,83000.0,82300.0,82835.39,82360.04,,15.0
baseline_both,SENSEX|weekly|2025-07-15,2025-07-15,CE,2025-07-01 13:15:00+05:30,904.75,83663.31,2025-07-15 15:30:00+05:30,hold_to_end,-99.9945,83650.0,83750.0,83600.0,83874.29,83597.51,,0.0
mp_poc_filter,SENSEX|weekly|2025-07-15,2025-07-15,CE,2025-07-01 13:15:00+05:30,904.75,83663.31,2025-07-15 15:30:00+05:30,hold_to_end,-99.9945,83650.0,83750.0,83600.0,83874.29,83597.51,,0.0
mp_ppoc_filter,SENSEX|weekly|2025-07-15,2025-07-15,CE,2025-07-01 13:15:00+05:30,904.75,83663.31,2025-07-15 15:30:00+05:30,hold_to_end,-99.9945,83650.0,83750.0,83600.0,83874.29,83597.51,,0.0
mp_va_inside,SENSEX|weekly|2025-07-15,2025-07-15,CE,2025-07-01 13:15:00+05:30,904.75,83663.31,2025-07-15 15:30:00+05:30,hold_to_end,-99.9945,83650.0,83750.0,83600.0,83874.29,83597.51,,0.0
mp_ppoc_target,SENSEX|weekly|2025-07-15,2025-07-15,CE,2025-07-01 13:15:00+05:30,904.75,83663.31,2025-07-15 15:30:00+05:30,hold_to_end,-99.9945,83650.0,83750.0,83600.0,83874.29,83597.51,,0.0
mp_fa_reversal,SENSEX|weekly|2025-07-15,2025-07-15,CE,2025-07-01 13:15:00+05:30,904.75,83663.31,2025-07-15 15:30:00+05:30,hold_to_end,-99.9945,83650.0,83750.0,83600.0,83874.29,83597.51,,0.0
mp_poc_target,SENSEX|weekly|2025-07-15,2025-07-15,CE,2025-07-01 13:15:00+05:30,904.75,83663.31,2025-07-15 15:30:00+05:30,hold_to_end,-99.9945,83650.0,83750.0,83600.0,83874.29,83597.51,,15.0
baseline_both,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-01 13:10:00+05:30,669.25,83662.61,2025-07-02 13:30:00+05:30,target_hit,30.0,83650.0,83750.0,83600.0,83874.29,83597.51,,0.0
mp_ppoc_filter,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-01 13:10:00+05:30,669.25,83662.61,2025-07-02 13:30:00+05:30,target_hit,30.0,83650.0,83750.0,83600.0,83874.29,83597.51,,0.0
mp_va_inside,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-01 13:10:00+05:30,669.25,83662.61,2025-07-02 13:30:00+05:30,target_hit,30.0,83650.0,83750.0,83600.0,83874.29,83597.51,,0.0
mp_ppoc_target,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-01 13:10:00+05:30,669.25,83662.61,2025-07-02 13:30:00+05:30,target_hit,30.0,83650.0,83750.0,83600.0,83874.29,83597.51,,0.0
mp_poc_target,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-01 13:10:00+05:30,669.25,83662.61,2025-07-02 13:25:00+05:30,mp_target_hit,15.0,83650.0,83750.0,83600.0,83874.29,83597.51,,15.0
baseline_both,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-03 12:25:00+05:30,627.9,83596.27,2025-07-03 14:40:00+05:30,target_hit,30.0,83600.0,83800.0,83400.0,83778.41,83348.49,83500.0,0.0
mp_poc_filter,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-03 12:25:00+05:30,627.9,83596.27,2025-07-03 14:40:00+05:30,target_hit,30.0,83600.0,83800.0,83400.0,83778.41,83348.49,83500.0,0.0
mp_va_inside,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-03 12:25:00+05:30,627.9,83596.27,2025-07-03 14:40:00+05:30,target_hit,30.0,83600.0,83800.0,83400.0,83778.41,83348.49,83500.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-03 12:25:00+05:30,627.9,83596.27,2025-07-03 14:30:00+05:30,mp_target_hit,15.0,83600.0,83800.0,83400.0,83778.41,83348.49,83500.0,15.0
mp_fa_reversal,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-03 12:25:00+05:30,627.9,83596.27,2025-07-03 14:40:00+05:30,target_hit,30.0,83600.0,83800.0,83400.0,83778.41,83348.49,83500.0,0.0
mp_poc_target,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-03 12:25:00+05:30,627.9,83596.27,2025-07-03 14:30:00+05:30,mp_target_hit,15.0,83600.0,83800.0,83400.0,83778.41,83348.49,83500.0,15.0
baseline_both,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-04 11:25:00+05:30,804.1,83213.96,2025-07-11 11:10:00+05:30,target_hit,30.0,83200.0,83350.0,83100.0,83441.95,83102.55,83600.0,0.0
mp_ppoc_filter,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-04 11:25:00+05:30,804.1,83213.96,2025-07-11 11:10:00+05:30,target_hit,30.0,83200.0,83350.0,83100.0,83441.95,83102.55,83600.0,0.0
mp_va_inside,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-04 11:25:00+05:30,804.1,83213.96,2025-07-11 11:10:00+05:30,target_hit,30.0,83200.0,83350.0,83100.0,83441.95,83102.55,83600.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-04 11:25:00+05:30,804.1,83213.96,2025-07-11 10:50:00+05:30,mp_target_hit,15.0,83200.0,83350.0,83100.0,83441.95,83102.55,83600.0,15.0
mp_poc_target,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-04 11:25:00+05:30,804.1,83213.96,2025-07-11 10:50:00+05:30,mp_target_hit,15.0,83200.0,83350.0,83100.0,83441.95,83102.55,83600.0,15.0
baseline_both,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-11 15:20:00+05:30,1026.2,82495.08,2025-07-14 09:25:00+05:30,target_hit,30.0,82500.0,82800.0,82450.0,83040.74,82791.83,83300.0,0.0
mp_poc_filter,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-11 15:20:00+05:30,1026.2,82495.08,2025-07-14 09:25:00+05:30,target_hit,30.0,82500.0,82800.0,82450.0,83040.74,82791.83,83300.0,0.0
mp_ppoc_filter,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-11 15:20:00+05:30,1026.2,82495.08,2025-07-14 09:25:00+05:30,target_hit,30.0,82500.0,82800.0,82450.0,83040.74,82791.83,83300.0,0.0
mp_ib_breakout,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-11 15:20:00+05:30,1026.2,82495.08,2025-07-14 09:25:00+05:30,target_hit,30.0,82500.0,82800.0,82450.0,83040.74,82791.83,83300.0,0.0
mp_va_inside,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-11 15:20:00+05:30,1026.2,82495.08,2025-07-14 09:25:00+05:30,target_hit,30.0,82500.0,82800.0,82450.0,83040.74,82791.83,83300.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-11 15:20:00+05:30,1026.2,82495.08,2025-07-14 09:20:00+05:30,mp_target_hit,15.0,82500.0,82800.0,82450.0,83040.74,82791.83,83300.0,15.0
mp_poc_target,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-11 15:20:00+05:30,1026.2,82495.08,2025-07-14 09:20:00+05:30,mp_target_hit,15.0,82500.0,82800.0,82450.0,83040.74,82791.83,83300.0,15.0
baseline_both,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-15 13:45:00+05:30,1024.95,82551.74,2025-07-15 15:30:00+05:30,hold_to_end,0.5659,82550.0,82700.0,82400.0,82462.38,82221.74,82100.0,0.0
mp_va_inside,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-15 13:45:00+05:30,1024.95,82551.74,2025-07-15 15:30:00+05:30,hold_to_end,0.5659,82550.0,82700.0,82400.0,82462.38,82221.74,82100.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-15 13:45:00+05:30,1024.95,82551.74,2025-07-15 15:30:00+05:30,hold_to_end,0.5659,82550.0,82700.0,82400.0,82462.38,82221.74,82100.0,15.0
mp_poc_target,SENSEX|weekly|2025-07-15,2025-07-15,PE,2025-07-15 13:45:00+05:30,1024.95,82551.74,2025-07-15 15:30:00+05:30,hold_to_end,0.5659,82550.0,82700.0,82400.0,82462.38,82221.74,82100.0,15.0
baseline_both,SENSEX|weekly|2025-07-22,2025-07-22,CE,2025-07-08 12:35:00+05:30,802.25,83539.23,2025-07-22 15:30:00+05:30,hold_to_end,-99.9938,83450.0,83600.0,83400.0,83561.8,83320.95,,0.0
mp_poc_filter,SENSEX|weekly|2025-07-22,2025-07-22,CE,2025-07-08 12:35:00+05:30,802.25,83539.23,2025-07-22 15:30:00+05:30,hold_to_end,-99.9938,83450.0,83600.0,83400.0,83561.8,83320.95,,0.0
mp_ppoc_filter,SENSEX|weekly|2025-07-22,2025-07-22,CE,2025-07-08 12:35:00+05:30,802.25,83539.23,2025-07-22 15:30:00+05:30,hold_to_end,-99.9938,83450.0,83600.0,83400.0,83561.8,83320.95,,0.0
mp_va_inside,SENSEX|weekly|2025-07-22,2025-07-22,CE,2025-07-08 12:35:00+05:30,802.25,83539.23,2025-07-22 15:30:00+05:30,hold_to_end,-99.9938,83450.0,83600.0,83400.0,83561.8,83320.95,,0.0
mp_ppoc_target,SENSEX|weekly|2025-07-22,2025-07-22,CE,2025-07-08 12:35:00+05:30,802.25,83539.23,2025-07-22 15:30:00+05:30,hold_to_end,-99.9938,83450.0,83600.0,83400.0,83561.8,83320.95,,0.0
mp_poc_target,SENSEX|weekly|2025-07-22,2025-07-22,CE,2025-07-08 12:35:00+05:30,802.25,83539.23,2025-07-08 15:10:00+05:30,mp_target_hit,15.0,83450.0,83600.0,83400.0,83561.8,83320.95,,15.0
baseline_both,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-09 14:25:00+05:30,508.2,83667.71,2025-07-10 10:15:00+05:30,target_hit,30.0,83650.0,83800.0,83600.0,83741.78,83519.41,83450.0,0.0
mp_va_inside,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-09 14:25:00+05:30,508.2,83667.71,2025-07-10 10:15:00+05:30,target_hit,30.0,83650.0,83800.0,83600.0,83741.78,83519.41,83450.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-09 14:25:00+05:30,508.2,83667.71,2025-07-09 14:35:00+05:30,mp_target_hit,15.0,83650.0,83800.0,83600.0,83741.78,83519.41,83450.0,15.0
mp_fa_reversal,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-09 14:25:00+05:30,508.2,83667.71,2025-07-10 10:15:00+05:30,target_hit,30.0,83650.0,83800.0,83600.0,83741.78,83519.41,83450.0,0.0
mp_poc_target,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-09 14:25:00+05:30,508.2,83667.71,2025-07-09 14:35:00+05:30,mp_target_hit,15.0,83650.0,83800.0,83600.0,83741.78,83519.41,83450.0,15.0
baseline_both,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-10 13:45:00+05:30,702.7,83176.95,2025-07-11 10:35:00+05:30,target_hit,30.0,83300.0,83400.0,83150.0,83742.28,83330.28,83650.0,0.0
mp_poc_filter,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-10 13:45:00+05:30,702.7,83176.95,2025-07-11 10:35:00+05:30,target_hit,30.0,83300.0,83400.0,83150.0,83742.28,83330.28,83650.0,0.0
mp_ppoc_filter,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-10 13:45:00+05:30,702.7,83176.95,2025-07-11 10:35:00+05:30,target_hit,30.0,83300.0,83400.0,83150.0,83742.28,83330.28,83650.0,0.0
mp_ib_breakout,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-10 13:45:00+05:30,702.7,83176.95,2025-07-11 10:35:00+05:30,target_hit,30.0,83300.0,83400.0,83150.0,83742.28,83330.28,83650.0,0.0
mp_va_inside,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-10 13:45:00+05:30,702.7,83176.95,2025-07-11 10:35:00+05:30,target_hit,30.0,83300.0,83400.0,83150.0,83742.28,83330.28,83650.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-10 13:45:00+05:30,702.7,83176.95,2025-07-11 09:15:00+05:30,mp_target_hit,15.0,83300.0,83400.0,83150.0,83742.28,83330.28,83650.0,15.0
mp_poc_target,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-10 13:45:00+05:30,702.7,83176.95,2025-07-11 09:15:00+05:30,mp_target_hit,15.0,83300.0,83400.0,83150.0,83742.28,83330.28,83650.0,15.0
baseline_both,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-11 15:20:00+05:30,1061.15,82495.08,2025-07-14 11:35:00+05:30,target_hit,30.0,82500.0,82800.0,82450.0,83040.74,82791.83,83300.0,0.0
mp_poc_filter,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-11 15:20:00+05:30,1061.15,82495.08,2025-07-14 11:35:00+05:30,target_hit,30.0,82500.0,82800.0,82450.0,83040.74,82791.83,83300.0,0.0
mp_ppoc_filter,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-11 15:20:00+05:30,1061.15,82495.08,2025-07-14 11:35:00+05:30,target_hit,30.0,82500.0,82800.0,82450.0,83040.74,82791.83,83300.0,0.0
mp_ib_breakout,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-11 15:20:00+05:30,1061.15,82495.08,2025-07-14 11:35:00+05:30,target_hit,30.0,82500.0,82800.0,82450.0,83040.74,82791.83,83300.0,0.0
mp_va_inside,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-11 15:20:00+05:30,1061.15,82495.08,2025-07-14 11:35:00+05:30,target_hit,30.0,82500.0,82800.0,82450.0,83040.74,82791.83,83300.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-11 15:20:00+05:30,1061.15,82495.08,2025-07-14 09:35:00+05:30,mp_target_hit,15.0,82500.0,82800.0,82450.0,83040.74,82791.83,83300.0,15.0
mp_poc_target,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-11 15:20:00+05:30,1061.15,82495.08,2025-07-14 09:35:00+05:30,mp_target_hit,15.0,82500.0,82800.0,82450.0,83040.74,82791.83,83300.0,15.0
baseline_both,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-15 13:45:00+05:30,983.1,82551.74,2025-07-18 09:20:00+05:30,target_hit,30.0,82550.0,82700.0,82400.0,82462.38,82221.74,82100.0,0.0
mp_va_inside,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-15 13:45:00+05:30,983.1,82551.74,2025-07-18 09:20:00+05:30,target_hit,30.0,82550.0,82700.0,82400.0,82462.38,82221.74,82100.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-15 13:45:00+05:30,983.1,82551.74,2025-07-16 09:25:00+05:30,mp_target_hit,15.0,82550.0,82700.0,82400.0,82462.38,82221.74,82100.0,15.0
mp_poc_target,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-15 13:45:00+05:30,983.1,82551.74,2025-07-16 09:25:00+05:30,mp_target_hit,15.0,82550.0,82700.0,82400.0,82462.38,82221.74,82100.0,15.0
baseline_both,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-21 09:25:00+05:30,1920.0,81569.08,2025-07-22 15:30:00+05:30,hold_to_end,-31.6146,82050.0,82200.0,81900.0,82153.61,81518.66,81700.0,0.0
mp_poc_filter,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-21 09:25:00+05:30,1920.0,81569.08,2025-07-22 15:30:00+05:30,hold_to_end,-31.6146,82050.0,82200.0,81900.0,82153.61,81518.66,81700.0,0.0
mp_ppoc_filter,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-21 09:25:00+05:30,1920.0,81569.08,2025-07-22 15:30:00+05:30,hold_to_end,-31.6146,82050.0,82200.0,81900.0,82153.61,81518.66,81700.0,0.0
mp_va_outside,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-21 09:25:00+05:30,1920.0,81569.08,2025-07-22 15:30:00+05:30,hold_to_end,-31.6146,82050.0,82200.0,81900.0,82153.61,81518.66,81700.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-21 09:25:00+05:30,1920.0,81569.08,2025-07-22 15:30:00+05:30,hold_to_end,-31.6146,82050.0,82200.0,81900.0,82153.61,81518.66,81700.0,15.0
mp_poc_target,SENSEX|weekly|2025-07-22,2025-07-22,PE,2025-07-21 09:25:00+05:30,1920.0,81569.08,2025-07-22 15:30:00+05:30,hold_to_end,-31.6146,82050.0,82200.0,81900.0,82153.61,81518.66,81700.0,15.0
baseline_both,SENSEX|weekly|2025-08-05,2025-08-05,CE,2025-07-28 10:25:00+05:30,272.7,81526.69,2025-08-05 15:30:00+05:30,hold_to_end,-99.9817,81250.0,81600.0,81050.0,81478.05,81093.51,81500.0,0.0
mp_poc_filter,SENSEX|weekly|2025-08-05,2025-08-05,CE,2025-07-28 10:25:00+05:30,272.7,81526.69,2025-08-05 15:30:00+05:30,hold_to_end,-99.9817,81250.0,81600.0,81050.0,81478.05,81093.51,81500.0,0.0
mp_ppoc_filter,SENSEX|weekly|2025-08-05,2025-08-05,CE,2025-07-28 10:25:00+05:30,272.7,81526.69,2025-08-05 15:30:00+05:30,hold_to_end,-99.9817,81250.0,81600.0,81050.0,81478.05,81093.51,81500.0,0.0
mp_ib_breakout,SENSEX|weekly|2025-08-05,2025-08-05,CE,2025-07-28 10:25:00+05:30,272.7,81526.69,2025-08-05 15:30:00+05:30,hold_to_end,-99.9817,81250.0,81600.0,81050.0,81478.05,81093.51,81500.0,0.0
mp_va_inside,SENSEX|weekly|2025-08-05,2025-08-05,CE,2025-07-28 10:25:00+05:30,272.7,81526.69,2025-08-05 15:30:00+05:30,hold_to_end,-99.9817,81250.0,81600.0,81050.0,81478.05,81093.51,81500.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-08-05,2025-08-05,CE,2025-07-28 10:25:00+05:30,272.7,81526.69,2025-08-05 15:30:00+05:30,hold_to_end,-99.9817,81250.0,81600.0,81050.0,81478.05,81093.51,81500.0,15.0
mp_poc_target,SENSEX|weekly|2025-08-05,2025-08-05,CE,2025-07-28 10:25:00+05:30,272.7,81526.69,2025-08-05 15:30:00+05:30,hold_to_end,-99.9817,81250.0,81600.0,81050.0,81478.05,81093.51,81500.0,15.0
baseline_both,SENSEX|weekly|2025-08-05,2025-08-05,PE,2025-07-24 09:55:00+05:30,416.4,82497.03,2025-07-24 12:00:00+05:30,target_hit,30.0,82200.0,82500.0,82050.0,82784.24,82456.37,82350.0,0.0
