bars_to_max,cross_location,entry_histogram,entry_macd,entry_macd_pct,entry_price,entry_signal,entry_time,exit_name,exit_price,exit_reason,exit_time,expiry,expiry_day_only,expiry_kind,group_name,holding_bars,holding_minutes,max_possible_price,max_possible_return_pct,option_type,return_pct,series_id,strike,symbol,timeframe,underlying
0,zero_straddle,0.597932,0.021296,0.025099,84.85,-0.576635,2025-04-03T11:54:00+05:30,trail_after_20pct_dd10pct,50.05,hold_to_end_trail_after_20pct_dd10pct,2025-04-03 15:30:00+05:30,2025-04-03,False,weekly,weekly_series,72,216,86.15,1.5321,CE,-41.0136,NIFTY|weekly|2025-04-03,23200.0,NIFTY 23200 CE 03 APR 25,3m,NIFTY
0,below_zero,0.000507,-0.718794,-27.645927,2.6,-0.719301,2025-04-03T13:57:00+05:30,trail_after_20pct_dd10pct,0.05,hold_to_end_trail_after_20pct_dd10pct,2025-04-03 15:30:00+05:30,2025-04-03,False,weekly,weekly_series,31,93,2.7,3.8462,PE,-98.0769,NIFTY|weekly|2025-04-03,23200.0,NIFTY 23200 PE 03 APR 25,3m,NIFTY
4,below_zero,0.018134,-0.611667,-0.288931,211.7,-0.629801,2025-04-03T11:45:00+05:30,trail_after_20pct_dd10pct,0.05,hold_to_end_trail_after_20pct_dd10pct,2025-04-09 15:30:00+05:30,2025-04-09,False,weekly,weekly_series,579,1737,216.6,2.3146,CE,-99.9764,NIFTY|weekly|2025-04-09,23200.0,NIFTY 23200 CE 09 APR 25,3m,NIFTY
263,below_zero,0.034079,-3.663095,-3.336152,109.8,-3.697173,2025-04-03T12:03:00+05:30,trail_after_20pct_dd10pct,232.6,trail_after_20pct_dd10pct,2025-04-04 09:30:00+05:30,2025-04-09,False,weekly,weekly_series,75,225,1400.0,1175.0455,PE,111.8397,NIFTY|weekly|2025-04-09,23200.0,NIFTY 23200 PE 09 APR 25,3m,NIFTY
144,zero_straddle,1.004091,0.626643,0.220734,283.89,-0.377448,2025-04-04T11:42:00+05:30,trail_after_20pct_dd10pct,329.0,trail_after_20pct_dd10pct,2025-04-04 15:30:00+05:30,2025-04-09,False,weekly,weekly_series,76,228,1400.0,393.1488,PE,15.89,NIFTY|weekly|2025-04-09,23200.0,NIFTY 23200 PE 09 APR 25,3m,NIFTY
67,above_zero,38.230126,50.014376,5.106374,979.45,11.78425,2025-04-07T09:15:00+05:30,trail_after_20pct_dd10pct,1051.3,trail_after_20pct_dd10pct,2025-04-07 09:21:00+05:30,2025-04-09,False,weekly,weekly_series,2,6,1400.0,42.9374,PE,7.3357,NIFTY|weekly|2025-04-09,23200.0,NIFTY 23200 PE 09 APR 25,3m,NIFTY
12,above_zero,1.290317,21.253678,1.720946,1235.0,19.963361,2025-04-07T12:00:00+05:30,trail_after_20pct_dd10pct,801.2,hold_to_end_trail_after_20pct_dd10pct,2025-04-09 15:30:00+05:30,2025-04-09,False,weekly,weekly_series,322,966,1400.0,13.3603,PE,-35.1255,NIFTY|weekly|2025-04-09,23200.0,NIFTY 23200 PE 09 APR 25,3m,NIFTY
1056,above_zero,0.06072,0.292177,0.098095,297.85,0.231457,2025-04-03T11:48:00+05:30,trail_after_20pct_dd10pct,597.2,trail_after_20pct_dd10pct,2025-04-17 14:15:00+05:30,2025-04-17,False,weekly,weekly_series,1057,3171,671.9,125.5833,CE,100.5036,NIFTY|weekly|2025-04-17,23200.0,NIFTY 23200 CE 17 APR 25,3m,NIFTY
193,below_zero,0.105802,-2.743674,-1.682719,163.05,-2.849476,2025-04-03T12:12:00+05:30,trail_after_20pct_dd10pct,275.05,trail_after_20pct_dd10pct,2025-04-04 09:30:00+05:30,2025-04-17,False,weekly,weekly_series,72,216,1515.0,829.1628,PE,68.6906,NIFTY|weekly|2025-04-17,23200.0,NIFTY 23200 PE 17 APR 25,3m,NIFTY
103,above_zero,0.771063,30.66327,8.546062,358.8,29.892207,2025-04-04T10:24:00+05:30,trail_after_20pct_dd10pct,936.2,trail_after_20pct_dd10pct,2025-04-07 09:15:00+05:30,2025-04-17,False,weekly,weekly_series,103,309,1515.0,322.2408,PE,160.9253,NIFTY|weekly|2025-04-17,23200.0,NIFTY 23200 PE 17 APR 25,3m,NIFTY
9,above_zero,3.221555,18.450312,1.441892,1279.59,15.228756,2025-04-07T12:09:00+05:30,trail_after_20pct_dd10pct,0.05,hold_to_end_trail_after_20pct_dd10pct,2025-04-17 15:30:00+05:30,2025-04-17,False,weekly,weekly_series,823,2469,1408.55,10.0782,PE,-99.9961,NIFTY|weekly|2025-04-17,23200.0,NIFTY 23200 PE 17 APR 25,3m,NIFTY
851,below_zero,0.485734,-9.038193,-2.006481,450.45,-9.523928,2025-04-11T11:00:00+05:30,trail_after_20pct_dd10pct,676.6,trail_after_20pct_dd10pct,2025-04-15 15:06:00+05:30,2025-04-24,False,weekly,weekly_series,208,624,1654.95,267.3993,CE,50.2054,NIFTY|weekly|2025-04-24,22700.0,NIFTY 22700 CE 24 APR 25,3m,NIFTY
640,below_zero,0.236111,-9.91277,-1.439659,688.55,-10.148881,2025-04-15T15:15:00+05:30,trail_after_20pct_dd10pct,1472.0,trail_after_20pct_dd10pct,2025-04-23 10:48:00+05:30,2025-04-24,False,weekly,weekly_series,539,1617,1654.95,140.3529,CE,113.7826,NIFTY|weekly|2025-04-24,22700.0,NIFTY 22700 CE 24 APR 25,3m,NIFTY
93,below_zero,2.436419,-16.288654,-1.08295,1504.1,-18.725072,2025-04-23T11:12:00+05:30,trail_after_20pct_dd10pct,1550.0,hold_to_end_trail_after_20pct_dd10pct,2025-04-24 15:30:00+05:30,2025-04-24,False,weekly,weekly_series,211,633,1654.95,10.0293,CE,3.0517,NIFTY|weekly|2025-04-24,22700.0,NIFTY 22700 CE 24 APR 25,3m,NIFTY
50,below_zero,0.036821,-10.237899,-4.712497,217.25,-10.27472,2025-04-11T12:00:00+05:30,trail_after_20pct_dd10pct,260.89,trail_after_20pct_dd10pct,2025-04-11 14:45:00+05:30,2025-04-24,False,weekly,weekly_series,55,165,292.89,34.817,PE,20.0875,NIFTY|weekly|2025-04-24,22700.0,NIFTY 22700 PE 24 APR 25,3m,NIFTY
29,below_zero,0.691628,-46.446229,-78.589219,59.1,-47.137856,2025-04-15T09:57:00+05:30,trail_after_20pct_dd10pct,0.1,hold_to_end_trail_after_20pct_dd10pct,2025-04-24 15:30:00+05:30,2025-04-24,False,weekly,weekly_series,867,2601,61.3,3.7225,PE,-99.8308,NIFTY|weekly|2025-04-24,22700.0,NIFTY 22700 PE 24 APR 25,3m,NIFTY
589,below_zero,0.093446,-3.333607,-1.100745,302.85,-3.427053,2025-04-24T12:06:00+05:30,trail_after_20pct_dd10pct,389.85,trail_after_20pct_dd10pct,2025-05-02 10:21:00+05:30,2025-05-08,False,weekly,weekly_series,595,1785,435.95,43.9491,CE,28.7271,NIFTY|weekly|2025-05-08,24300.0,NIFTY 24300 CE 08 MAY 25,3m,NIFTY
103,below_zero,0.56419,-27.754315,-12.207748,227.35,-28.318505,2025-05-02T11:54:00+05:30,trail_after_20pct_dd10pct,255.75,trail_after_20pct_dd10pct,2025-05-05 10:06:00+05:30,2025-05-08,False,weekly,weekly_series,90,270,299.8,31.8672,CE,12.4918,NIFTY|weekly|2025-05-08,24300.0,NIFTY 24300 CE 08 MAY 25,3m,NIFTY
4,above_zero,0.374192,13.748571,4.869336,282.35,13.374379,2025-05-05T10:33:00+05:30,trail_after_20pct_dd10pct,0.05,hold_to_end_trail_after_20pct_dd10pct,2025-05-08 15:30:00+05:30,2025-05-08,False,weekly,weekly_series,477,1431,299.8,6.1803,CE,-99.9823,NIFTY|weekly|2025-05-08,24300.0,NIFTY 24300 CE 08 MAY 25,3m,NIFTY
136,above_zero,0.195347,1.32053,0.48265,273.6,1.125183,2025-04-24T11:21:00+05:30,trail_after_20pct_dd10pct,413.95,trail_after_20pct_dd10pct,2025-04-25 10:15:00+05:30,2025-05-08,False,weekly,weekly_series,104,312,530.0,93.7135,PE,51.2975,NIFTY|weekly|2025-05-08,24300.0,NIFTY 24300 PE 08 MAY 25,3m,NIFTY
26,below_zero,1.118751,-20.398663,-5.247919,388.7,-21.517414,2025-04-25T14:09:00+05:30,trail_after_20pct_dd10pct,26.45,hold_to_end_trail_after_20pct_dd10pct,2025-05-08 15:30:00+05:30,2025-05-08,False,weekly,weekly_series,1035,3105,430.8,10.831,PE,-93.1953,NIFTY|weekly|2025-05-08,24300.0,NIFTY 24300 PE 08 MAY 25,3m,NIFTY
1185,below_zero,0.55441,-22.851567,-8.432313,271.0,-23.405977,2025-05-02T11:54:00+05:30,trail_after_20pct_dd10pct,292.0,trail_after_20pct_dd10pct,2025-05-05 10:57:00+05:30,2025-05-15,False,weekly,weekly_series,107,321,676.65,149.6863,CE,7.7491,NIFTY|weekly|2025-05-15,24450.0,NIFTY 24450 CE 15 MAY 25,3m,NIFTY
1047,below_zero,0.601811,-7.552157,-2.871543,263.0,-8.153968,2025-05-05T12:30:00+05:30,trail_after_20pct_dd10pct,339.65,trail_after_20pct_dd10pct,2025-05-12 10:03:00+05:30,2025-05-15,False,weekly,weekly_series,581,1743,676.65,157.2814,CE,29.1445,NIFTY|weekly|2025-05-15,24450.0,NIFTY 24450 CE 15 MAY 25,3m,NIFTY
438,above_zero,0.039598,21.82707,5.656147,385.9,21.787471,2025-05-12T11:27:00+05:30,trail_after_20pct_dd10pct,501.4,trail_after_20pct_dd10pct,2025-05-12 14:45:00+05:30,2025-05-15,False,weekly,weekly_series,66,198,676.65,75.3434,CE,29.93,NIFTY|weekly|2025-05-15,24450.0,NIFTY 24450 CE 15 MAY 25,3m,NIFTY
367,above_zero,0.102329,21.176192,3.810381,555.75,21.073863,2025-05-12T15:00:00+05:30,trail_after_20pct_dd10pct,611.7,hold_to_end_trail_after_20pct_dd10pct,2025-05-15 15:30:00+05:30,2025-05-15,False,weekly,weekly_series,388,1164,676.65,21.7544,CE,10.0675,NIFTY|weekly|2025-05-15,24450.0,NIFTY 24450 CE 15 MAY 25,3m,NIFTY
571,above_zero,0.595564,20.010857,5.558571,360.0,19.415293,2025-05-02T12:12:00+05:30,trail_after_20pct_dd10pct,468.3,trail_after_20pct_dd10pct,2025-05-09 09:15:00+05:30,2025-05-15,False,weekly,weekly_series,571,1713,594.2,65.0556,PE,30.0833,NIFTY|weekly|2025-05-15,24450.0,NIFTY 24450 PE 15 MAY 25,3m,NIFTY
5,above_zero,0.039082,36.154598,7.361962,491.1,36.115515,2025-05-09T09:51:00+05:30,trail_after_20pct_dd10pct,0.05,hold_to_end_trail_after_20pct_dd10pct,2025-05-15 15:30:00+05:30,2025-05-15,False,weekly,weekly_series,617,1851,585.0,19.1203,PE,-99.9898,NIFTY|weekly|2025-05-15,24450.0,NIFTY 24450 PE 15 MAY 25,3m,NIFTY
691,below_zero,0.060613,-0.601587,-0.213064,282.35,-0.662199,2025-05-08T11:12:00+05:30,trail_after_20pct_dd10pct,429.7,trail_after_20pct_dd10pct,2025-05-12 10:09:00+05:30,2025-05-22,False,weekly,weekly_series,231,693,705.5,149.8672,CE,52.187,NIFTY|weekly|2025-05-22,24450.0,NIFTY 24450 CE 22 MAY 25,3m,NIFTY
432,above_zero,0.48585,21.811674,4.440487,491.2,21.325824,2025-05-12T11:33:00+05:30,trail_after_20pct_dd10pct,573.0,trail_after_20pct_dd10pct,2025-05-13 09:18:00+05:30,2025-05-22,False,weekly,weekly_series,80,240,705.5,43.6279,CE,16.6531,NIFTY|weekly|2025-05-22,24450.0,NIFTY 24450 CE 22 MAY 25,3m,NIFTY
334,below_zero,3.023772,-31.617526,-6.117351,516.85,-34.641298,2025-05-13T10:12:00+05:30,trail_after_20pct_dd10pct,625.79,trail_after_20pct_dd10pct,2025-05-15 15:15:00+05:30,2025-05-22,False,weekly,weekly_series,353,1059,705.5,36.5,CE,21.0777,NIFTY|weekly|2025-05-22,24450.0,NIFTY 24450 CE 22 MAY 25,3m,NIFTY
5,below_zero,0.03624,-7.166625,-1.13756,630.0,-7.202865,2025-05-16T10:06:00+05:30,trail_after_20pct_dd10pct,159.69,hold_to_end_trail_after_20pct_dd10pct,2025-05-22 15:30:00+05:30,2025-05-22,False,weekly,weekly_series,612,1836,640.95,1.7381,CE,-74.6524,NIFTY|weekly|2025-05-22,24450.0,NIFTY 24450 CE 22 MAY 25,3m,NIFTY
181,below_zero,0.147363,-2.219781,-0.771722,287.64,-2.367145,2025-05-08T11:45:00+05:30,trail_after_20pct_dd10pct,448.8,trail_after_20pct_dd10pct,2025-05-08 14:57:00+05:30,2025-05-22,False,weekly,weekly_series,64,192,605.0,110.3324,PE,56.0284,NIFTY|weekly|2025-05-22,24450.0,NIFTY 24450 PE 22 MAY 25,3m,NIFTY
109,above_zero,0.025197,21.836857,4.867779,448.6,21.81166,2025-05-08T15:21:00+05:30,trail_after_20pct_dd10pct,510.1,trail_after_20pct_dd10pct,2025-05-09 09:18:00+05:30,2025-05-22,False,weekly,weekly_series,5,15,605.0,34.864,PE,13.7093,NIFTY|weekly|2025-05-22,24450.0,NIFTY 24450 PE 22 MAY 25,3m,NIFTY
89,above_zero,1.822496,35.126387,5.854398,600.0,33.303891,2025-05-09T10:03:00+05:30,trail_after_20pct_dd10pct,0.05,hold_to_end_trail_after_20pct_dd10pct,2025-05-22 15:30:00+05:30,2025-05-22,False,weekly,weekly_series,1243,3729,605.0,0.8333,PE,-99.9917,NIFTY|weekly|2025-05-22,24450.0,NIFTY 24450 PE 22 MAY 25,3m,NIFTY
377,below_zero,0.029819,-3.160596,-1.145144,276.0,-3.190415,2025-05-22T11:36:00+05:30,trail_after_20pct_dd10pct,359.15,trail_after_20pct_dd10pct,2025-05-23 10:27:00+05:30,2025-06-05,False,weekly,weekly_series,103,309,574.9,108.2971,CE,30.1268,NIFTY|weekly|2025-06-05,24700.0,NIFTY 24700 CE 05 JUN 25,3m,NIFTY
267,above_zero,0.591314,17.851853,4.151594,430.0,17.260539,2025-05-23T10:48:00+05:30,trail_after_20pct_dd10pct,480.4,trail_after_20pct_dd10pct,2025-05-26 10:27:00+05:30,2025-06-05,False,weekly,weekly_series,119,357,574.9,33.6977,CE,11.7209,NIFTY|weekly|2025-06-05,24700.0,NIFTY 24700 CE 05 JUN 25,3m,NIFTY
132,below_zero,0.008639,-2.800131,-0.556686,503.0,-2.80877,2025-05-26T11:15:00+05:30,trail_after_20pct_dd10pct,50.85,hold_to_end_trail_after_20pct_dd10pct,2025-06-05 15:30:00+05:30,2025-06-05,False,weekly,weekly_series,1093,3279,574.9,14.2942,CE,-89.8907,NIFTY|weekly|2025-06-05,24700.0,NIFTY 24700 CE 05 JUN 25,3m,NIFTY
49,zero_straddle,0.138882,0.044849,0.013928,322.0,-0.094034,2025-05-22T12:09:00+05:30,trail_after_20pct_dd10pct,0.05,hold_to_end_trail_after_20pct_dd10pct,2025-06-05 15:30:00+05:30,2025-06-05,False,weekly,weekly_series,1327,3981,383.2,19.0062,PE,-99.9845,NIFTY|weekly|2025-06-05,24700.0,NIFTY 24700 PE 05 JUN 25,3m,NIFTY
1163,below_zero,0.192198,-8.418424,-3.00658,280.0,-8.610623,2025-05-29T10:57:00+05:30,trail_after_20pct_dd10pct,297.9,trail_after_20pct_dd10pct,2025-06-11 12:39:00+05:30,2025-06-12,False,weekly,weekly_series,1168,3504,337.8,20.6429,CE,6.3929,NIFTY|weekly|2025-06-12,24900.0,NIFTY 24900 CE 12 JUN 25,3m,NIFTY
31,below_zero,0.425323,-13.916521,-5.381485,258.6,-14.341845,2025-06-11T14:21:00+05:30,trail_after_20pct_dd10pct,0.05,hold_to_end_trail_after_20pct_dd10pct,2025-06-12 15:30:00+05:30,2025-06-12,False,weekly,weekly_series,149,447,297.1,14.8879,CE,-99.9807,NIFTY|weekly|2025-06-12,24900.0,NIFTY 24900 CE 12 JUN 25,3m,NIFTY
383,above_zero,2.203789,2.552549,0.639016,399.45,0.348761,2025-05-29T12:39:00+05:30,trail_after_20pct_dd10pct,451.0,trail_after_20pct_dd10pct,2025-06-02 09:48:00+05:30,2025-06-12,False,weekly,weekly_series,195,585,522.85,30.8925,PE,12.9052,NIFTY|weekly|2025-06-12,24900.0,NIFTY 24900 PE 12 JUN 25,3m,NIFTY
149,below_zero,0.484421,-1.493809,-0.338272,441.6,-1.97823,2025-06-02T11:45:00+05:30,trail_after_20pct_dd10pct,11.85,hold_to_end_trail_after_20pct_dd10pct,2025-06-12 15:30:00+05:30,2025-06-12,False,weekly,weekly_series,1083,3249,522.85,18.399,PE,-97.3166,NIFTY|weekly|2025-06-12,24900.0,NIFTY 24900 PE 12 JUN 25,3m,NIFTY
519,below_zero,0.355198,-4.638478,-1.350554,343.45,-4.993675,2025-06-05T11:09:00+05:30,trail_after_20pct_dd10pct,425.75,trail_after_20pct_dd10pct,2025-06-05 12:27:00+05:30,2025-06-19,False,weekly,weekly_series,26,78,640.3,86.4318,CE,23.9627,NIFTY|weekly|2025-06-19,24650.0,NIFTY 24650 CE 19 JUN 25,3m,NIFTY
452,below_zero,0.4546,-10.288788,-2.798147,367.7,-10.743387,2025-06-05T14:30:00+05:30,trail_after_20pct_dd10pct,505.3,trail_after_20pct_dd10pct,2025-06-06 13:09:00+05:30,2025-06-19,False,weekly,weekly_series,99,297,640.3,74.1365,CE,37.4218,NIFTY|weekly|2025-06-19,24650.0,NIFTY 24650 CE 19 JUN 25,3m,NIFTY
340,below_zero,0.783593,-2.592548,-0.501606,516.85,-3.376141,2025-06-06T13:48:00+05:30,trail_after_20pct_dd10pct,568.3,trail_after_20pct_dd10pct,2025-06-11 13:48:00+05:30,2025-06-19,False,weekly,weekly_series,368,1104,640.3,23.8851,CE,9.9545,NIFTY|weekly|2025-06-19,24650.0,NIFTY 24650 CE 19 JUN 25,3m,NIFTY
25,below_zero,0.612984,-13.424309,-2.336288,574.6,-14.037293,2025-06-11T14:27:00+05:30,trail_after_20pct_dd10pct,143.3,hold_to_end_trail_after_20pct_dd10pct,2025-06-19 15:30:00+05:30,2025-06-19,False,weekly,weekly_series,774,2322,595.95,3.7156,CE,-75.0609,NIFTY|weekly|2025-06-19,24650.0,NIFTY 24650 CE 19 JUN 25,3m,NIFTY
704,below_zero,0.144583,-1.879823,-0.874336,215.0,-2.024405,2025-06-05T11:51:00+05:30,trail_after_20pct_dd10pct,219.25,trail_after_20pct_dd10pct,2025-06-13 09:18:00+05:30,2025-06-19,False,weekly,weekly_series,705,2115,278.35,29.4651,PE,1.9767,NIFTY|weekly|2025-06-19,24650.0,NIFTY 24650 PE 19 JUN 25,3m,NIFTY
73,above_zero,0.016108,1.974815,1.046259,188.75,1.958707,2025-06-13T11:21:00+05:30,trail_after_20pct_dd10pct,0.05,hold_to_end_trail_after_20pct_dd10pct,2025-06-19 15:30:00+05:30,2025-06-19,False,weekly,weekly_series,587,1761,196.0,3.8411,PE,-99.9735,NIFTY|weekly|2025-06-19,24650.0,NIFTY 24650 PE 19 JUN 25,3m,NIFTY
772,below_zero,0.03731,-0.842337,-0.287733,292.75,-0.879647,2025-06-19T11:54:00+05:30,trail_after_20pct_dd10pct,391.5,trail_after_20pct_dd10pct,2025-06-20 12:27:00+05:30,2025-07-03,False,weekly,weekly_series,137,411,890.0,204.0137,CE,33.7319,NIFTY|weekly|2025-07-03,24800.0,NIFTY 24800 CE 03 JUL 25,3m,NIFTY
627,below_zero,0.133844,-1.703074,-0.402618,423.0,-1.836918,2025-06-20T12:51:00+05:30,trail_after_20pct_dd10pct,480.0,trail_after_20pct_dd10pct,2025-06-24 09:36:00+05:30,2025-07-03,False,weekly,weekly_series,187,561,890.0,110.4019,CE,13.4752,NIFTY|weekly|2025-07-03,24800.0,NIFTY 24800 CE 03 JUL 25,3m,NIFTY
431,above_zero,0.731399,28.74437,5.460038,526.45,28.012971,2025-06-24T10:03:00+05:30,trail_after_20pct_dd10pct,592.85,trail_after_20pct_dd10pct,2025-06-26 10:42:00+05:30,2025-07-03,False,weekly,weekly_series,265,795,890.0,69.0569,CE,12.6128,NIFTY|weekly|2025-07-03,24800.0,NIFTY 24800 CE 03 JUL 25,3m,NIFTY
150,below_zero,0.675168,-1.486443,-0.243121,611.4,-2.161611,2025-06-26T11:30:00+05:30,trail_after_20pct_dd10pct,796.0,trail_after_20pct_dd10pct,2025-06-30 10:48:00+05:30,2025-07-03,False,weekly,weekly_series,238,714,890.0,45.5675,CE,30.193,NIFTY|weekly|2025-07-03,24800.0,NIFTY 24800 CE 03 JUL 25,3m,NIFTY
28,below_zero,0.380994,-9.381298,-1.170541,801.45,-9.762292,2025-06-30T11:00:00+05:30,trail_after_20pct_dd10pct,605.95,hold_to_end_trail_after_20pct_dd10pct,2025-07-03 15:30:00+05:30,2025-07-03,False,weekly,weekly_series,468,1404,812.1,1.3288,CE,-24.3933,NIFTY|weekly|2025-07-03,24800.0,NIFTY 24800 CE 03 JUL 25,3m,NIFTY
60,above_zero,0.003372,1.217492,0.495217,245.85,1.214121,2025-06-19T12:30:00+05:30,trail_after_20pct_dd10pct,0.05,hold_to_end_trail_after_20pct_dd10pct,2025-07-03 15:30:00+05:30,2025-07-03,False,weekly,weekly_series,1320,3960,275.45,12.0399,PE,-99.9797,NIFTY|weekly|2025-07-03,24800.0,NIFTY 24800 PE 03 JUL 25,3m,NIFTY
155,below_zero,0.49075,-2.436173,-0.767298,317.5,-2.926922,2025-06-26T11:30:00+05:30,trail_after_20pct_dd10pct,419.4,trail_after_20pct_dd10pct,2025-06-27 09:30:00+05:30,2025-07-10,False,weekly,weekly_series,86,258,499.1,57.1969,CE,32.0945,NIFTY|weekly|2025-07-10,25300.0,NIFTY 25300 CE 10 JUL 25,3m,NIFTY
53,above_zero,0.41357,6.690006,1.492805,448.15,6.276435,2025-06-27T10:18:00+05:30,trail_after_20pct_dd10pct,55.1,hold_to_end_trail_after_20pct_dd10pct,2025-07-10 15:30:00+05:30,2025-07-10,False,weekly,weekly_series,1238,3714,499.1,11.369,CE,-87.705,NIFTY|weekly|2025-07-10,25300.0,NIFTY 25300 CE 10 JUL 25,3m,NIFTY
2,below_zero,0.757704,-4.499,-2.146469,209.6,-5.256704,2025-06-26T12:48:00+05:30,trail_after_20pct_dd10pct,0.05,hold_to_end_trail_after_20pct_dd10pct,2025-07-10 15:30:00+05:30,2025-07-10,False,weekly,weekly_series,1314,3942,215.0,2.5763,PE,-99.9761,NIFTY|weekly|2025-07-10,25300.0,NIFTY 25300 PE 10 JUL 25,3m,NIFTY
23,below_zero,0.462035,-4.581625,-1.775824,258.0,-5.04366,2025-07-03T12:33:00+05:30,trail_after_20pct_dd10pct,0.05,hold_to_end_trail_after_20pct_dd10pct,2025-07-17 15:30:00+05:30,2025-07-17,False,weekly,weekly_series,1319,3957,298.9,15.8527,CE,-99.9806,NIFTY|weekly|2025-07-17,25500.0,NIFTY 25500 CE 17 JUL 25,3m,NIFTY
884,above_zero,0.052146,1.284904,0.625714,205.35,1.232758,2025-07-03T13:03:00+05:30,trail_after_20pct_dd10pct,230.35,trail_after_20pct_dd10pct,2025-07-04 09:27:00+05:30,2025-07-17,False,weekly,weekly_series,54,162,478.7,133.1142,PE,12.1743,NIFTY|weekly|2025-07-17,25500.0,NIFTY 25500 PE 17 JUL 25,3m,NIFTY
825,above_zero,0.662831,5.460536,2.09698,260.4,4.797705,2025-07-04T09:42:00+05:30,trail_after_20pct_dd10pct,317.35,trail_after_20pct_dd10pct,2025-07-11 11:12:00+05:30,2025-07-17,False,weekly,weekly_series,660,1980,478.7,83.8326,PE,21.8702,NIFTY|weekly|2025-07-17,25500.0,NIFTY 25500 PE 17 JUL 25,3m,NIFTY
127,above_zero,0.0993,1.829684,0.539173,339.35,1.730384,2025-07-11T13:06:00+05:30,trail_after_20pct_dd10pct,396.5,trail_after_20pct_dd10pct,2025-07-14 09:51:00+05:30,2025-07-17,False,weekly,weekly_series,61,183,478.7,41.0638,PE,16.841,NIFTY|weekly|2025-07-17,25500.0,NIFTY 25500 PE 17 JUL 25,3m,NIFTY
51,above_zero,0.099133,3.093019,0.755316,409.5,2.993886,2025-07-14T10:36:00+05:30,trail_after_20pct_dd10pct,388.95,hold_to_end_trail_after_20pct_dd10pct,2025-07-17 15:30:00+05:30,2025-07-17,False,weekly,weekly_series,476,1428,478.7,16.8987,PE,-5.0183,NIFTY|weekly|2025-07-17,25500.0,NIFTY 25500 PE 17 JUL 25,3m,NIFTY
56,below_zero,0.040456,-4.624703,-2.412469,191.7,-4.665159,2025-07-10T11:18:00+05:30,trail_after_20pct_dd10pct,0.05,hold_to_end_trail_after_20pct_dd10pct,2025-07-24 15:30:00+05:30,2025-07-24,False,weekly,weekly_series,1344,4032,196.0,2.2431,CE,-99.9739,NIFTY|weekly|2025-07-24,25500.0,NIFTY 25500 CE 24 JUL 25,3m,NIFTY
845,above_zero,0.10109,8.41743,3.173395,265.25,8.316339,2025-07-10T11:24:00+05:30,trail_after_20pct_dd10pct,285.45,trail_after_20pct_dd10pct,2025-07-11 09:24:00+05:30,2025-07-24,False,weekly,weekly_series,86,258,606.5,128.6522,PE,7.6155,NIFTY|weekly|2025-07-24,25500.0,NIFTY 25500 PE 24 JUL 25,3m,NIFTY
746,above_zero,0.346416,9.226158,3.081549,299.4,8.879742,2025-07-11T10:03:00+05:30,trail_after_20pct_dd10pct,413.45,trail_after_20pct_dd10pct,2025-07-14 09:51:00+05:30,2025-07-24,False,weekly,weekly_series,122,366,606.5,102.5718,PE,38.0929,NIFTY|weekly|2025-07-24,25500.0,NIFTY 25500 PE 24 JUL 25,3m,NIFTY
608,above_zero,0.933396,2.883228,0.675624,426.75,1.949831,2025-07-14T10:39:00+05:30,trail_after_20pct_dd10pct,488.8,trail_after_20pct_dd10pct,2025-07-18 14:30:00+05:30,2025-07-24,False,weekly,weekly_series,581,1743,606.5,42.1207,PE,14.5401,NIFTY|weekly|2025-07-24,25500.0,NIFTY 25500 PE 24 JUL 25,3m,NIFTY
22,below_zero,0.34564,-5.718042,-1.128264,506.8,-6.063682,2025-07-18T14:45:00+05:30,trail_after_20pct_dd10pct,438.8,hold_to_end_trail_after_20pct_dd10pct,2025-07-24 15:30:00+05:30,2025-07-24,False,weekly,weekly_series,519,1557,606.5,19.6725,PE,-13.4175,NIFTY|weekly|2025-07-24,25500.0,NIFTY 25500 PE 24 JUL 25,3m,NIFTY
39,below_zero,0.228349,-10.659429,-6.989789,152.5,-10.887778,2025-07-24T12:24:00+05:30,trail_after_20pct_dd10pct,0.05,hold_to_end_trail_after_20pct_dd10pct,2025-08-07 15:30:00+05:30,2025-08-07,False,weekly,weekly_series,1322,3966,164.9,8.1311,CE,-99.9672,NIFTY|weekly|2025-08-07,25200.0,NIFTY 25200 CE 07 AUG 25,3m,NIFTY
1310,above_zero,0.048997,1.84662,1.076747,171.5,1.797624,2025-07-24T11:06:00+05:30,trail_after_20pct_dd10pct,234.95,trail_after_20pct_dd10pct,2025-07-24 12:18:00+05:30,2025-08-07,False,weekly,weekly_series,24,72,858.6,400.6414,PE,36.9971,NIFTY|weekly|2025-08-07,25200.0,NIFTY 25200 PE 07 AUG 25,3m,NIFTY
1242,below_zero,0.11227,-2.631973,-1.209269,217.65,-2.744244,2025-07-24T14:30:00+05:30,trail_after_20pct_dd10pct,276.9,trail_after_20pct_dd10pct,2025-07-25 09:30:00+05:30,2025-08-07,False,weekly,weekly_series,26,78,858.6,294.4866,PE,27.2226,NIFTY|weekly|2025-08-07,25200.0,NIFTY 25200 PE 07 AUG 25,3m,NIFTY
