action,confidence,cvd_pressure_ratio,entry_atr,entry_atr_15m,entry_atr_1m,entry_atr_pct,entry_histogram,entry_hour_ist,entry_macd,entry_minute_ist,entry_price,entry_reason,entry_style,entry_time,exit_price,exit_reason,exit_time,gross_atr,gross_atr_15m,gross_r,holding_bars,htf_bias,ib_extension_pct,ib_range_atr,ib_range_atr_15m,initial_risk,initial_stop_price,lot_size,lots,mae_atr,mae_atr_15m,mfe_atr,mfe_atr_15m,mfe_capture,mp_day_type,mp_periods,mp_poc,mp_reason,mp_vah,mp_val,net_2bps_atr,net_2bps_atr_15m,net_2bps_pnl,net_2bps_r,net_5bps_atr,net_5bps_atr_15m,net_5bps_pnl,net_5bps_r,of_volume_coverage,pnl,price_from_poc_atr,price_from_poc_atr_15m,qty,return_pct,session_date,stop_distance_atr,stop_distance_atr_15m,strategy_key,symbol,target_distance_atr,target_distance_atr_15m,target_price,trade_horizon,underlying
SELL,0.75,-1.667,0.7143,1.942857,0.7143,0.045671,,15.75,,945,1564.0,ib_break_down,ib_break,2026-07-03T10:15:00+00:00,1573.8,stop_loss,2026-07-03T14:15:00+00:00,-13.719726,-5.044118,-1.253197,240,weak,0.4227,13.579728,4.992647,11730.0,1571.82,1500,1,13.719726,5.044118,0.0,0.0,,trend_up,28,1575.0,ib_break_down,1579.0,1572.5,-14.598292,-5.367127,-15641.34,-1.333448,-15.916142,-5.85164,-17053.35,-1.453824,0.7,-14700.0,-15.399692,-5.661765,1500,-0.6266,2026-07-03,10.947781,4.025,commodity_futures,NICKEL,21.895562,8.050001,1548.36,positional,NICKEL
